['note_on', 'channel=0', 'note=89', 'velocity=0', 'time=0.07604166666666666', 331419.2708333346, 107565.92215062724]
['note_on', 'channel=0', 'note=83', 'velocity=50', 'time=0.005208333333333333', 331424.69618055684, 107576.2331548114]
['note_on', 'channel=0', 'note=92', 'velocity=0', 'time=0.003125', 331427.95138889016, 107582.41975732183]
['note_on', 'channel=0', 'note=80', 'velocity=57', 'time=0.071875', 331502.82118055684, 107724.71161506244]
['note_on', 'channel=0', 'note=78', 'velocity=53', 'time=0.05625', 331561.41493055684, 107836.07046025072]
['note_on', 'channel=0', 'note=73', 'velocity=66', 'time=0.03333333333333333', 331596.1371527791, 107902.06088702902]
['note_on', 'channel=0', 'note=83', 'velocity=0', 'time=0.013541666666666667', 331610.2430555569, 107928.86949790774]
['note_on', 'channel=0', 'note=78', 'velocity=0', 'time=0.04375', 331655.8159722236, 108015.48193305421]
['note_on', 'channel=0', 'note=80', 'velocity=0', 'time=0.016666666666666666', 331673.1770833347, 108048.47714644336]
['note_on', 'channel=0', 'note=73', 'velocity=0', 'time=0.020833333333333332', 331694.8784722236, 108089.72116317973]
['note_on', 'channel=0', 'note=70', 'velocity=61', 'time=0.059375', 331756.7274305569, 108207.26661087843]
['note_on', 'channel=0', 'note=66', 'velocity=60', 'time=0.075', 331834.8524305569, 108355.74507112948]
['note_on', 'channel=0', 'note=70', 'velocity=0', 'time=0.005208333333333333', 331840.27777777915, 108366.05607531362]
['note_on', 'channel=0', 'note=63', 'velocity=48', 'time=0.04895833333333333', 331891.276041668, 108462.97951464415]
['note_on', 'channel=0', 'note=63', 'velocity=0', 'time=0.052083333333333336', 331945.5295138903, 108566.0895564852]
['note_on', 'channel=0', 'note=59', 'velocity=57', 'time=0.007291666666666667', 331953.1250000014, 108580.52496234297]
['note_on', 'channel=0', 'note=66', 'velocity=0', 'time=0.020833333333333332', 331974.8263888903, 108621.76897907934]
['note_on', 'channel=0', 'note=41', 'velocity=61', 'time=0.06354166666666666', 332041.0156250014, 108747.56323012538]
['note_on', 'channel=0', 'note=59', 'velocity=0', 'time=0.0125', 332054.0364583347, 108772.30964016718]
['note_on', 'channel=0', 'note=34', 'velocity=40', 'time=0.041666666666666664', 332097.4392361125, 108854.79767364005]
['note_on', 'channel=0', 'note=32', 'velocity=44', 'time=0.06770833333333333', 332167.9687500014, 108988.84072803333]
['note_on', 'channel=0', 'note=34', 'velocity=0', 'time=0.030208333333333334', 332199.4357638903, 109048.64455230109]
['note_on', 'channel=0', 'note=29', 'velocity=44', 'time=0.003125', 332202.6909722236, 109054.83115481152]
['note_on', 'channel=0', 'note=41', 'velocity=0', 'time=0.004166666666666667', 332207.0312500014, 109063.07995815884]
['note_on', 'channel=0', 'note=31', 'velocity=44', 'time=0.0010416666666666667', 332208.11631944583, 109065.14215899564]
['note_on', 'channel=0', 'note=32', 'velocity=0', 'time=0.025', 332234.1579861125, 109114.63497907938]
['note_on', 'channel=0', 'note=29', 'velocity=0', 'time=0.030208333333333334', 332265.6250000014, 109174.43880334713]
['note_on', 'channel=0', 'note=31', 'velocity=0', 'time=0.010416666666666666', 332276.47569444583, 109195.06081171532]
['note_on', 'channel=0', 'note=43', 'velocity=57', 'time=0.05416666666666667', 332332.89930555696, 109302.29525522998]
['note_on', 'channel=0', 'note=42', 'velocity=40', 'time=0.041666666666666664', 332376.30208333477, 109384.78328870285]
['note_on', 'channel=0', 'note=40', 'velocity=43', 'time=0.009375', 332386.06770833477, 109403.34309623422]
['note_on', 'channel=0', 'note=37', 'velocity=56', 'time=0.013541666666666667', 332400.1736111126, 109430.15170711295]
['note_on', 'channel=0', 'note=41', 'velocity=39', 'time=0.0125', 332413.1944444459, 109454.89811715475]
['note_on', 'channel=0', 'note=33', 'velocity=39', 'time=0.03229166666666666', 332446.8315972237, 109518.82634309624]
['note_on', 'channel=0', 'note=35', 'velocity=48', 'time=0.0010416666666666667', 332447.91666666814, 109520.88854393305]
['note_on', 'channel=0', 'note=42', 'velocity=0', 'time=0.010416666666666666', 332458.7673611126, 109541.51055230123]
['note_on', 'channel=0', 'note=31', 'velocity=66', 'time=0.03229166666666666', 332492.4045138904, 109605.43877824271]
['note_on', 'channel=0', 'note=41', 'velocity=0', 'time=0.016666666666666666', 332509.7656250015, 109638.43399163186]
['note_on', 'channel=0', 'note=33', 'velocity=0', 'time=0.00625', 332516.2760416682, 109650.80719665282]
['note_on', 'channel=0', 'note=43', 'velocity=0', 'time=0.0010416666666666667', 332517.36111111264, 109652.86939748963]
['note_on', 'channel=0', 'note=29', 'velocity=48', 'time=0.005208333333333333', 332522.7864583349, 109663.18040167376]
['note_on', 'channel=0', 'note=35', 'velocity=0', 'time=0', 332522.7864583349, 109663.18040167376]
['note_on', 'channel=0', 'note=40', 'velocity=0', 'time=0.0020833333333333333', 332524.95659722376, 109667.30480334739]
['note_on', 'channel=0', 'note=37', 'velocity=0', 'time=0.010416666666666666', 332535.8072916682, 109687.92681171557]
['note_on', 'channel=0', 'note=29', 'velocity=0', 'time=0.06041666666666667', 332598.741319446, 109807.5344602512]
['note_on', 'channel=0', 'note=23', 'velocity=86', 'time=0.042708333333333334', 332643.22916666826, 109892.08469456088]
['note_on', 'channel=0', 'note=24', 'velocity=48', 'time=0.019791666666666666', 332663.8454861127, 109931.26651046044]
['note_on', 'channel=0', 'note=31', 'velocity=0', 'time=0.020833333333333332', 332685.5468750016, 109972.5105271968]
['note_on', 'channel=0', 'note=24', 'velocity=0', 'time=0.03229166666666666', 332719.1840277794, 110036.4387531383]
['note_on', 'channel=0', 'note=23', 'velocity=0', 'time=0.23124999999999998', 332960.06944444607, 110494.24733891238]
['note_on', 'channel=0', 'note=88', 'velocity=59', 'time=1.0072916666666667', 334009.3315972239, 112488.3955481174]
['note_on', 'channel=0', 'note=76', 'velocity=49', 'time=0.0125', 334022.3524305572, 112513.14195815922]
['note_on', 'channel=0', 'note=81', 'velocity=56', 'time=0', 334022.3524305572, 112513.14195815922]
['note_on', 'channel=0', 'note=74', 'velocity=57', 'time=0.004166666666666667', 334026.692708335, 112521.39076150655]
['note_on', 'channel=0', 'note=72', 'velocity=54', 'time=0.010416666666666666', 334037.54340277944, 112542.01276987474]
['note_on', 'channel=0', 'note=69', 'velocity=47', 'time=0.005208333333333333', 334042.9687500017, 112552.32377405888]
['note_on', 'channel=0', 'note=77', 'velocity=40', 'time=0.019791666666666666', 334063.5850694461, 112591.50558995847]
['note_on', 'channel=0', 'note=64', 'velocity=37', 'time=0.009375', 334073.3506944461, 112610.06539748983]
['note_on', 'channel=0', 'note=65', 'velocity=39', 'time=0.0010416666666666667', 334074.43576389056, 112612.12759832664]
['note_on', 'channel=0', 'note=77', 'velocity=0', 'time=0.04791666666666666', 334124.348958335, 112706.98883682037]
['note_on', 'channel=0', 'note=64', 'velocity=0', 'time=0.059375', 334186.1979166683, 112824.53428451906]
['note_on', 'channel=0', 'note=65', 'velocity=0', 'time=0.003125', 334189.45312500163, 112830.72088702949]
['note_on', 'channel=0', 'note=76', 'velocity=0', 'time=0.134375', 334329.42708333494, 113096.74479497924]
['note_on', 'channel=0', 'note=81', 'velocity=0', 'time=0.10520833333333333', 334439.0190972238, 113305.02707949803]
['note_on', 'channel=0', 'note=88', 'velocity=0', 'time=0.175', 334621.3107638905, 113651.47682008383]
['note_on', 'channel=0', 'note=74', 'velocity=0', 'time=0.1375', 334764.5399305572, 113923.68733054411]
['note_on', 'channel=0', 'note=69', 'velocity=0', 'time=0.009375', 334774.3055555572, 113942.24713807549]
['note_on', 'channel=0', 'note=72', 'velocity=0', 'time=0.04895833333333333', 334825.30381944607, 114039.17057740601]
['control_change', 'channel=0', 'control=64', 'value=0', 'time=0.7958333333333333', 335654.29687500163, 115614.69201673653]
['note_on', 'channel=0', 'note=98', 'velocity=67', 'time=0.09166666666666666', 335749.78298611275, 115796.16569037671]
['control_change', 'channel=0', 'control=64', 'value=127', 'time=0.078125', 335831.16319444607, 115950.83075313817]
['note_on', 'channel=0', 'note=93', 'velocity=48', 'time=0.03333333333333333', 335865.8854166683, 116016.82117991647]
['note_on', 'channel=0', 'note=90', 'velocity=60', 'time=0.051041666666666666', 335919.0538194461, 116117.86902092071]
['note_on', 'channel=0', 'note=98', 'velocity=0', 'time=0.0020833333333333333', 335921.223958335, 116121.99342259433]
['note_on', 'channel=0', 'note=86', 'velocity=58', 'time=0.040625', 335963.5416666683, 116202.41925523027]
['note_on', 'channel=0', 'note=93', 'velocity=0', 'time=0.03333333333333333', 335998.26388889056, 116268.40968200857]
['note_on', 'channel=0', 'note=83', 'velocity=48', 'time=0.025', 336024.30555555725, 116317.90250209229]
['note_on', 'channel=0', 'note=90', 'velocity=0', 'time=0.003125', 336027.56076389056, 116324.08910460271]
['note_on', 'channel=0', 'note=86', 'velocity=0', 'time=0.06458333333333333', 336094.8350694461, 116451.94555648555]
['note_on', 'channel=0', 'note=80', 'velocity=55', 'time=0.0020833333333333333', 336097.005208335, 116456.06995815916]
['note_on', 'channel=0', 'note=78', 'velocity=52', 'time=0.06145833333333333', 336161.02430555725, 116577.7398075316]
['note_on', 'channel=0', 'note=73', 'velocity=63', 'time=0.04583333333333333', 336208.7673611128, 116668.4766443517]
['note_on', 'channel=0', 'note=83', 'velocity=0', 'time=0.0020833333333333333', 336210.9375000017, 116672.60104602532]
['note_on', 'channel=0', 'note=80', 'velocity=0', 'time=0.0625', 336276.0416666684, 116796.33309623455]
['note_on', 'channel=0', 'note=78', 'velocity=0', 'time=0.03229166666666666', 336309.6788194462, 116860.26132217604]
['note_on', 'channel=0', 'note=73', 'velocity=0', 'time=0.03125', 336342.2309027795, 116922.12734728059]
['note_on', 'channel=0', 'note=76', 'velocity=46', 'time=0.08229166666666667', 336427.9513888906, 117085.0412133894]
['note_on', 'channel=0', 'note=73', 'velocity=48', 'time=0.009375', 336437.7170138906, 117103.60102092077]
['note_on', 'channel=0', 'note=75', 'velocity=48', 'time=0.0020833333333333333', 336439.8871527795, 117107.72542259439]
['note_on', 'channel=0', 'note=76', 'velocity=0', 'time=0.059375', 336501.7361111128, 117225.2708702931]
['note_on', 'channel=0', 'note=75', 'velocity=0', 'time=0.0125', 336514.7569444461, 117250.01728033491]
['note_on', 'channel=0', 'note=69', 'velocity=51', 'time=0.042708333333333334', 336559.2447916684, 117334.56751464457]
['note_on', 'channel=0', 'note=64', 'velocity=60', 'time=0.03125', 336591.7968750017, 117396.43353974914]
['note_on', 'channel=0', 'note=69', 'velocity=0', 'time=0.026041666666666668', 336618.9236111128, 117447.98856066966]
['note_on', 'channel=0', 'note=73', 'velocity=0', 'time=0.014583333333333334', 336634.11458333506, 117476.8593723852]
['note_on', 'channel=0', 'note=52', 'velocity=58', 'time=0.04375', 336679.68750000175, 117563.47180753168]
['note_on', 'channel=0', 'note=64', 'velocity=0', 'time=0.06354166666666666', 336745.87673611287, 117689.26605857772]
['note_on', 'channel=0', 'note=44', 'velocity=55', 'time=0.010416666666666666', 336756.7274305573, 117709.8880669459]
['note_on', 'channel=0', 'note=48', 'velocity=39', 'time=0.030208333333333334', 336788.1944444462, 117769.69189121366]
['note_on', 'channel=0', 'note=52', 'velocity=0', 'time=0.00625', 336794.70486111287, 117782.06509623463]
['note_on', 'channel=0', 'note=40', 'velocity=40', 'time=0.059375', 336856.5538194462, 117899.61054393333]
['note_on', 'channel=0', 'note=48', 'velocity=0', 'time=0.0020833333333333333', 336858.72395833506, 117903.73494560695]
['note_on', 'channel=0', 'note=44', 'velocity=0', 'time=0.025', 336884.76562500175, 117953.22776569065]
['note_on', 'channel=0', 'note=40', 'velocity=0', 'time=0.04791666666666666', 336934.6788194462, 118048.08900418437]
['note_on', 'channel=0', 'note=54', 'velocity=47', 'time=0.041666666666666664', 336978.081597224, 118130.57703765723]
['note_on', 'channel=0', 'note=52', 'velocity=47', 'time=0.04895833333333333', 337029.07986111287, 118227.50047698774]
['note_on', 'channel=0', 'note=50', 'velocity=51', 'time=0.015625', 337045.35590277956, 118258.43348954008]
['note_on', 'channel=0', 'note=54', 'velocity=0', 'time=0.027083333333333334', 337073.5677083351, 118312.05071129742]
['note_on', 'channel=0', 'note=43', 'velocity=58', 'time=0.016666666666666666', 337090.92881944624, 118345.04592468655]
['note_on', 'channel=0', 'note=35', 'velocity=64', 'time=0.046875', 337139.75694444624, 118437.84496234347]
['note_on', 'channel=0', 'note=47', 'velocity=39', 'time=0.003125', 337143.01215277956, 118444.0315648539]
['control_change', 'channel=0', 'control=64', 'value=0', 'time=0.05520833333333333', 337200.5208333351, 118553.32820920537]
['note_on', 'channel=0', 'note=47', 'velocity=0', 'time=0.035416666666666666', 337237.41319444624, 118623.44303765726]
['note_on', 'channel=0', 'note=43', 'velocity=0', 'time=0.007291666666666667', 337245.00868055737, 118637.87844351503]
['note_on', 'channel=0', 'note=50', 'velocity=0', 'time=0.004166666666666667', 337249.3489583352, 118646.12724686236]
['note_on', 'channel=0', 'note=52', 'velocity=0', 'time=0.03333333333333333', 337284.0711805574, 118712.11767364066]
['control_change', 'channel=0', 'control=64', 'value=127', 'time=0.025', 337310.1128472241, 118761.61049372438]
['note_on', 'channel=0', 'note=23', 'velocity=83', 'time=0.010416666666666666', 337320.96354166855, 118782.23250209256]
['note_on', 'channel=0', 'note=24', 'velocity=61', 'time=0.007291666666666667', 337328.5590277797, 118796.66790795034]
['note_on', 'channel=0', 'note=35', 'velocity=0', 'time=0.0020833333333333333', 337330.72916666855, 118800.79230962395]
['note_on', 'channel=0', 'note=24', 'velocity=0', 'time=0.035416666666666666', 337367.6215277797, 118870.90713807585]
['note_on', 'channel=0', 'note=23', 'velocity=0', 'time=0.3364583333333333', 337718.09895833523, 119536.99800836874]
['note_on', 'channel=0', 'note=93', 'velocity=63', 'time=1.0208333333333333', 338781.4670138908, 121557.95482845236]
['note_on', 'channel=0', 'note=64', 'velocity=57', 'time=0.0010416666666666667', 338782.55208333523, 121560.01702928917]
['note_on', 'channel=0', 'note=76', 'velocity=60', 'time=0.0010416666666666667', 338783.6371527797, 121562.07923012598]
['note_on', 'channel=0', 'note=88', 'velocity=57', 'time=0', 338783.6371527797, 121562.07923012598]
['note_on', 'channel=0', 'note=81', 'velocity=57', 'time=0.005208333333333333', 338789.0625000019, 121572.39023431014]
['note_on', 'channel=0', 'note=73', 'velocity=63', 'time=0.0020833333333333333', 338791.2326388908, 121576.51463598375]
['note_on', 'channel=0', 'note=85', 'velocity=60', 'time=0.0010416666666666667', 338792.31770833523, 121578.57683682056]
['note_on', 'channel=0', 'note=70', 'velocity=60', 'time=0.0020833333333333333', 338794.4878472241, 121582.70123849418]
['note_on', 'channel=0', 'note=81', 'velocity=0', 'time=0.559375', 339377.1701388908, 122690.10308786658]
['note_on', 'channel=0', 'note=93', 'velocity=0', 'time=0.084375', 339465.0607638908, 122857.14135564899]
['note_on', 'channel=0', 'note=85', 'velocity=0', 'time=0.10520833333333333', 339574.6527777797, 123065.42364016779]
['note_on', 'channel=0', 'note=88', 'velocity=0', 'time=0.041666666666666664', 339618.0555555575, 123147.91167364064]
['note_on', 'channel=0', 'note=70', 'velocity=0', 'time=0.016666666666666666', 339635.4166666686, 123180.9068870298]
['note_on', 'channel=0', 'note=73', 'velocity=0', 'time=0.04583333333333333', 339683.15972222417, 123271.64372384989]
['note_on', 'channel=0', 'note=64', 'velocity=0', 'time=0.0125', 339696.1805555575, 123296.3901338917]
['note_on', 'channel=0', 'note=76', 'velocity=0', 'time=0.003125', 339699.4357638908, 123302.57673640213]
['note_on', 'channel=0', 'note=96', 'velocity=77', 'time=0.4739583333333333', 340193.14236111304, 124240.87811715528]
['note_on', 'channel=0', 'note=91', 'velocity=55', 'time=0.011458333333333333', 340205.0781250019, 124263.56232636028]
['note_on', 'channel=0', 'note=96', 'velocity=0', 'time=0.13854166666666667', 340349.39236111304, 124537.83503765737]
['note_on', 'channel=0', 'note=89', 'velocity=56', 'time=0.00625', 340355.90277777973, 124550.20824267832]
['note_on', 'channel=0', 'note=84', 'velocity=50', 'time=0.036458333333333336', 340393.8802083353, 124622.38527196704]
['note_on', 'channel=0', 'note=79', 'velocity=33', 'time=0.034375', 340429.687500002, 124690.43789958213]
['note_on', 'channel=0', 'note=74', 'velocity=57', 'time=0.016666666666666666', 340447.0486111131, 124723.43311297127]
['note_on', 'channel=0', 'note=91', 'velocity=0', 'time=0.010416666666666666', 340457.89930555754, 124744.05512133946]
['note_on', 'channel=0', 'note=89', 'velocity=0', 'time=0.04479166666666667', 340504.55729166867, 124832.72975732276]
['note_on', 'channel=0', 'note=79', 'velocity=0', 'time=0.0010416666666666667', 340505.6423611131, 124834.79195815955]
['note_on', 'channel=0', 'note=84', 'velocity=0', 'time=0.030208333333333334', 340537.109375002, 124894.5957824273]
['note_on', 'channel=0', 'note=71', 'velocity=53', 'time=0.009375', 340546.875000002, 124913.1555899587]
['note_on', 'channel=0', 'note=65', 'velocity=61', 'time=0.08020833333333333', 340630.4253472242, 125071.94505439389]
['note_on', 'channel=0', 'note=74', 'velocity=0', 'time=0.027083333333333334', 340658.6371527798, 125125.56227615122]
['note_on', 'channel=0', 'note=71', 'velocity=0', 'time=0.04375', 340704.2100694465, 125212.1747112977]
['note_on', 'channel=0', 'note=65', 'velocity=0', 'time=0.06666666666666667', 340773.6545138909, 125344.15556485417]
['note_on', 'channel=0', 'note=74', 'velocity=66', 'time=0.046875', 340822.4826388909, 125436.95460251106]
['note_on', 'channel=0', 'note=72', 'velocity=57', 'time=0.03333333333333333', 340857.20486111316, 125502.94502928936]
['note_on', 'channel=0', 'note=68', 'velocity=61', 'time=0.058333333333333334', 340917.96875000204, 125618.42827615126]
['note_on', 'channel=0', 'note=74', 'velocity=0', 'time=0.007291666666666667', 340925.56423611316, 125632.86368200902]
['note_on', 'channel=0', 'note=68', 'velocity=0', 'time=0.035416666666666666', 340962.4565972243, 125702.97851046093]
['note_on', 'channel=0', 'note=64', 'velocity=57', 'time=0.011458333333333333', 340974.39236111316, 125725.66271966592]
['note_on', 'channel=0', 'note=72', 'velocity=0', 'time=0.013541666666666667', 340988.498263891, 125752.47133054465]
['note_on', 'channel=0', 'note=52', 'velocity=45', 'time=0.010416666666666666', 340999.3489583354, 125773.09333891283]
['note_on', 'channel=0', 'note=53', 'velocity=51', 'time=0.00625', 341005.8593750021, 125785.46654393378]
['note_on', 'channel=0', 'note=46', 'velocity=39', 'time=0.014583333333333334', 341021.05034722434, 125814.33735564932]
['note_on', 'channel=0', 'note=49', 'velocity=46', 'time=0.011458333333333333', 341032.9861111132, 125837.02156485431]
['note_on', 'channel=0', 'note=64', 'velocity=0', 'time=0.03333333333333333', 341067.70833333547, 125903.0119916326]
['note_on', 'channel=0', 'note=41', 'velocity=49', 'time=0.030208333333333334', 341099.17534722434, 125962.81581590035]
['note_on', 'channel=0', 'note=53', 'velocity=0', 'time=0.005208333333333333', 341104.6006944466, 125973.12682008451]
['note_on', 'channel=0', 'note=49', 'velocity=0', 'time=0.0010416666666666667', 341105.68576389103, 125975.18902092132]
['note_on', 'channel=0', 'note=52', 'velocity=0', 'time=0.03229166666666666', 341139.32291666884, 126039.1172468628]
['note_on', 'channel=0', 'note=42', 'velocity=35', 'time=0.004166666666666667', 341143.66319444665, 126047.36605021014]
['note_on', 'channel=0', 'note=46', 'velocity=0', 'time=0.0020833333333333333', 341145.8333333355, 126051.49045188376]
['note_on', 'channel=0', 'note=42', 'velocity=0', 'time=0.052083333333333336', 341200.0868055578, 126154.6004937248]
['note_on', 'channel=0', 'note=41', 'velocity=0', 'time=0.04583333333333333', 341247.82986111334, 126245.3373305449]
['note_on', 'channel=0', 'note=52', 'velocity=41', 'time=0.071875', 341322.69965278, 126387.62918828551]
['note_on', 'channel=0', 'note=53', 'velocity=34', 'time=0.0010416666666666667', 341323.78472222446, 126389.69138912232]
['note_on', 'channel=0', 'note=50', 'velocity=50', 'time=0.03229166666666666', 341357.42187500227, 126453.61961506381]
['note_on', 'channel=0', 'note=49', 'velocity=55', 'time=0.026041666666666668', 341384.5486111134, 126505.17463598434]
['note_on', 'channel=0', 'note=53', 'velocity=0', 'time=0.019791666666666666', 341405.16493055783, 126544.3564518839]
['note_on', 'channel=0', 'note=45', 'velocity=47', 'time=0.030208333333333334', 341436.6319444467, 126604.16027615166]
['note_on', 'channel=0', 'note=52', 'velocity=0', 'time=0.0020833333333333333', 341438.8020833356, 126608.28467782527]
['note_on', 'channel=0', 'note=35', 'velocity=59', 'time=0.0020833333333333333', 341440.97222222446, 126612.40907949889]
['note_on', 'channel=0', 'note=49', 'velocity=0', 'time=0.011458333333333333', 341452.90798611334, 126635.0932887039]
['note_on', 'channel=0', 'note=45', 'velocity=0', 'time=0.04479166666666667', 341499.56597222446, 126723.76792468717]
['note_on', 'channel=0', 'note=50', 'velocity=0', 'time=0.040625', 341541.8836805578, 126804.19375732311]
['note_on', 'channel=0', 'note=35', 'velocity=0', 'time=0.08020833333333333', 341625.43402778, 126962.9832217583]
['note_on', 'channel=0', 'note=24', 'velocity=66', 'time=0.0010416666666666667', 341626.51909722446, 126965.04542259513]
['note_on', 'channel=0', 'note=23', 'velocity=90', 'time=0.0010416666666666667', 341627.6041666689, 126967.10762343192]
['control_change', 'channel=0', 'control=64', 'value=0', 'time=0.05', 341679.6875000022, 127066.09326359924]
['control_change', 'channel=0', 'control=64', 'value=127', 'time=0.059375', 341741.5364583355, 127183.63871129796]
['note_on', 'channel=0', 'note=24', 'velocity=0', 'time=0.07916666666666666', 341824.00173611334, 127340.36597489633]
['note_on', 'channel=0', 'note=23', 'velocity=0', 'time=0.042708333333333334', 341868.4895833356, 127424.916209206]
['note_on', 'channel=0', 'note=71', 'velocity=72', 'time=1.19375', 343111.9791666689, 129788.19836820172]
['note_on', 'channel=0', 'note=86', 'velocity=69', 'time=0.0020833333333333333', 343114.1493055578, 129792.32276987535]
['note_on', 'channel=0', 'note=64', 'velocity=50', 'time=0.0020833333333333333', 343116.31944444665, 129796.44717154896]
['note_on', 'channel=0', 'note=80', 'velocity=68', 'time=0.003125', 343119.57465277996, 129802.63377405937]
['note_on', 'channel=0', 'note=76', 'velocity=66', 'time=0.0010416666666666667', 343120.6597222244, 129804.6959748962]
['note_on', 'channel=0', 'note=59', 'velocity=57', 'time=0', 343120.6597222244, 129804.6959748962]
['note_on', 'channel=0', 'note=67', 'velocity=63', 'time=0.00625', 343127.1701388911, 129817.06917991715]
['note_on', 'channel=0', 'note=82', 'velocity=66', 'time=0.003125', 343130.4253472244, 129823.25578242756]
['note_on', 'channel=0', 'note=71', 'velocity=0', 'time=0.07083333333333333', 343204.21006944665, 129963.48543933137]
['note_on', 'channel=0', 'note=67', 'velocity=0', 'time=0.44375', 343666.44965277996, 130841.98299581667]
['note_on', 'channel=0', 'note=76', 'velocity=0', 'time=0.005208333333333333', 343671.8750000022, 130852.29400000082]
['note_on', 'channel=0', 'note=80', 'velocity=0', 'time=0.053125', 343727.2135416689, 130957.4662426787]
['note_on', 'channel=0', 'note=59', 'velocity=0', 'time=0.06041666666666667', 343790.1475694467, 131077.07389121433]
['note_on', 'channel=0', 'note=82', 'velocity=0', 'time=0.014583333333333334', 343805.33854166896, 131105.94470292982]
['note_on', 'channel=0', 'note=86', 'velocity=0', 'time=0.028125', 343834.63541666896, 131161.62412552396]
['note_on', 'channel=0', 'note=64', 'velocity=0', 'time=0.04375', 343880.20833333564, 131248.23656067048]
['note_on', 'channel=0', 'note=70', 'velocity=35', 'time=0.5197916666666667', 344421.65798611345, 132277.27477824368]
['note_on', 'channel=0', 'note=70', 'velocity=0', 'time=0.11875', 344545.35590278014, 132512.3656736412]
['note_on', 'channel=0', 'note=98', 'velocity=74', 'time=0.07083333333333333', 344619.1406250024, 132652.59533054504]
['note_on', 'channel=0', 'note=92', 'velocity=78', 'time=0.109375', 344733.0729166691, 132869.12641841118]
['note_on', 'channel=0', 'note=98', 'velocity=0', 'time=0.07291666666666667', 344809.0277777802, 133013.4804769886]
['note_on', 'channel=0', 'note=90', 'velocity=60', 'time=0.027083333333333334', 344837.23958333576, 133067.09769874593]
['note_on', 'channel=0', 'note=86', 'velocity=57', 'time=0.03958333333333333', 344878.47222222463, 133145.46133054508]
['note_on', 'channel=0', 'note=81', 'velocity=50', 'time=0.053125', 344933.8107638913, 133250.63357322293]
['note_on', 'channel=0', 'note=92', 'velocity=0', 'time=0.017708333333333333', 344952.2569444469, 133285.69098744888]
['note_on', 'channel=0', 'note=86', 'velocity=0', 'time=0.013541666666666667', 344966.3628472247, 133312.49959832762]
['note_on', 'channel=0', 'note=90', 'velocity=0', 'time=0.0125', 344979.383680558, 133337.2460083694]
['note_on', 'channel=0', 'note=77', 'velocity=54', 'time=0.011458333333333333', 344991.3194444469, 133359.9302175744]
['note_on', 'channel=0', 'note=74', 'velocity=53', 'time=0.07604166666666666', 345070.5295138913, 133510.47087866225]
['note_on', 'channel=0', 'note=81', 'velocity=0', 'time=0.025', 345096.571180558, 133559.96369874597]
['note_on', 'channel=0', 'note=68', 'velocity=66', 'time=0.059375', 345158.4201388913, 133677.50914644467]
['note_on', 'channel=0', 'note=77', 'velocity=0', 'time=0.075', 345236.5451388913, 133825.98760669574]
['note_on', 'channel=0', 'note=74', 'velocity=0', 'time=0.017708333333333333', 345254.9913194469, 133861.04502092168]
['note_on', 'channel=0', 'note=69', 'velocity=69', 'time=0.015625', 345271.26736111357, 133891.978033474]
['note_on', 'channel=0', 'note=68', 'velocity=0', 'time=0.005208333333333333', 345276.6927083358, 133902.2890376582]
['note_on', 'channel=0', 'note=69', 'velocity=0', 'time=0.06145833333333333', 345340.71180555806, 134023.9588870306]
['note_on', 'channel=0', 'note=67', 'velocity=51', 'time=0.06354166666666666', 345406.9010416692, 134149.75313807663]
['note_on', 'channel=0', 'note=64', 'velocity=44', 'time=0.051041666666666666', 345460.069444447, 134250.80097908087]
['note_on', 'channel=0', 'note=67', 'velocity=0', 'time=0.026041666666666668', 345487.1961805581, 134302.3560000014]
['note_on', 'channel=0', 'note=61', 'velocity=57', 'time=0.004166666666666667', 345491.53645833593, 134310.60480334875]
['note_on', 'channel=0', 'note=65', 'velocity=34', 'time=0.021875', 345514.32291666925, 134353.91102092192]
['note_on', 'channel=0', 'note=55', 'velocity=60', 'time=0.08541666666666667', 345603.2986111137, 134523.01148954118]
['note_on', 'channel=0', 'note=65', 'velocity=0', 'time=0', 345603.2986111137, 134523.01148954118]
['note_on', 'channel=0', 'note=64', 'velocity=0', 'time=0.008333333333333333', 345611.97916666925, 134539.50909623574]
['note_on', 'channel=0', 'note=35', 'velocity=64', 'time=0.12916666666666665', 345746.5277777804, 134795.22200000143]
['note_on', 'channel=0', 'note=61', 'velocity=0', 'time=0.042708333333333334', 345791.0156250026, 134879.7722343111]
['note_on', 'channel=0', 'note=55', 'velocity=0', 'time=0.005208333333333333', 345796.44097222487, 134890.08323849528]
['note_on', 'channel=0', 'note=23', 'velocity=83', 'time=0.14166666666666666', 345944.0104166693, 135170.54255230277]
['note_on', 'channel=0', 'note=35', 'velocity=0', 'time=0.026041666666666668', 345971.13715278043, 135222.0975732233]
['note_on', 'channel=0', 'note=23', 'velocity=0', 'time=0.084375', 346059.02777778043, 135389.13584100571]
['note_on', 'channel=0', 'note=89', 'velocity=74', 'time=1.253125', 347364.3663194471, 137869.96344770025]
['note_on', 'channel=0', 'note=85', 'velocity=66', 'time=0.003125', 347367.62152778043, 137876.15005021068]
['note_on', 'channel=0', 'note=77', 'velocity=75', 'time=0.0010416666666666667', 347368.70659722487, 137878.2122510475]
['note_on', 'channel=0', 'note=64', 'velocity=61', 'time=0.0020833333333333333', 347370.87673611374, 137882.3366527211]
['note_on', 'channel=0', 'note=82', 'velocity=75', 'time=0.004166666666666667', 347375.21701389155, 137890.58545606845]
